vOTU	Chem_1	Chem_10	Chem_11	Chem_12	Chem_13	Chem_14	Chem_15	Chem_16	Chem_17	Chem_18	Chem_19	Chem_2	Chem_20	Chem_21	Chem_22	Chem_23	Chem_24	Chem_25	Chem_26	Chem_27	Chem_28	Chem_29	Chem_3	Chem_30	Chem_31	Chem_32	Chem_33	Chem_34	Chem_35	Chem_36	Chem_37	Chem_38	Chem_39	Chem_4	Chem_40	Chem_41	Chem_42	Chem_43	Chem_44	Chem_45	Chem_46	Chem_47	Chem_48	Chem_49	Chem_5	Chem_50	Chem_51	Chem_52	Chem_53	Chem_54	Chem_55	Chem_56	Chem_57	Chem_58	Chem_59	Chem_6	Chem_60	Chem_61	Chem_62	Chem_63	Chem_7	Chem_8	Chem_9	P1	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P2	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P3	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P4	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P5	P50	P51	P52	P53	P54	P55	P56	P57	P58	P6	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P7	P70	P71	P8	P9
vOTU_178	4615.036432	10411.27986	0	12617.44539	0	0	0	0	0	0	15638.76531	0	0	18658.7296	0	0	0	0	0	0	13143.46357	0	18450.92237	23344.0225	0	0	0	0	0	0	0	0	7297.580121	0	0	8432.140672	0	0	0	0	0	0	9015.065267	0	0	13692.89779	0	0	0	0	0	0	0	0	9910.413103	0	1388.629308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82009.72585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_183	3143.229922	1947.791944	0	0	0	0	4106.595226	391091.7688	52983.98773	25617.06165	2609.893385	0	0	4822.101709	0	0	0	0	0	0	3304.134436	0	6806.836378	0	0	0	0	0	0	19333.72517	0	0	3026.882763	0	0	0	0	0	0	138688.2126	10157.07208	0	1992.542025	0	3155.005606	0	0	0	0	0	0	0	0	0	0	0	35784.47848	0	0	0	1070393.127	111371.5831	37082.84291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21530.10992	0	17809.20341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_189	2927.32348	4285.790951	0	0	0	0	0	0	0	0	7563.43068	0	0	9829.680073	0	0	0	0	0	0	5111.217381	0	7286.954592	0	0	0	0	0	0	0	0	0	3923.0095	0	0	0	0	0	0	0	0	0	4618.319855	0	0	5260.226436	0	0	0	0	0	0	34269.31286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56703.01675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_199	10320.2109	18664.56441	0	26619.12	6609.820932	0	0	0	0	0	25325.82475	0	0	60874.73341	10539.07971	0	0	0	0	0	20307.60979	0	40012.93916	34286.43085	0	0	4740.177456	0	0	0	0	0	18619.84726	7955.211393	0	23273.7766	8159.259981	5278.748232	0	0	0	0	16116.81761	0	2902.742662	31006.61578	5929.891811	0	0	0	0	0	142574.2358	0	2000.476862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207310.7369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_216	20721.2329	27958.56058	0	78721.66915	23376.61425	7442.225779	0	0	0	0	25462.2661	0	0	120023.0941	28416.02544	0	5218.278401	0	0	0	44325.30251	0	175075.8924	133061.9791	0	0	24051.63869	8211.757867	0	0	0	0	40626.86339	36623.38829	0	78227.60913	35054.35207	13283.17119	0	0	0	0	37204.59462	0	14953.67668	62773.53325	15478.05748	11118.73015	6798.042111	0	0	0	0	0	0	4394.98997	6665.966818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656334.2564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_217	172.5700915	266.2606222	0	0	1184.743907	160908.5726	112059.4452	35691.37076	3579.109924	5857.889097	258.9015729	0	0	763.0200923	3743.807192	0	234877.1753	4982.652856	0	0	298.7491998	0	811.3913239	0	0	0	2168.326377	44064.48679	71981.02776	15852.54369	56815.56588	87086.69568	495.1126922	3961.535355	0	0	0	35160.41048	25215.00081	7711.597631	16015.77443	22996.18676	192.2621855	0	47039.47182	0	3795.264432	89585.08369	145387.8664	0	0	0	0	0	0	69262.08004	3906.535416	0	0	0	6676.03207	7979.574698	6830.580848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6222.007939	0	129898.1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_224	826.9598367	612.579102	0	0	0	0	0	133955.8631	20361.86381	7639.135998	397.8264297	0	0	1102.943539	0	0	0	0	0	0	1445.770809	0	2628.024506	0	0	0	0	0	0	6284.382295	0	0	1045.622707	0	0	0	0	0	0	46373.73693	3823.114663	0	335.3327017	0	1380.517439	0	0	0	0	0	0	0	0	0	0	0	7124.392586	0	0	0	378899.7195	45736.38169	16951.20353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6594.563174	0	7909.852313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_242	26781.274	45136.14944	0	178825.6833	25725.21635	14012.76004	0	0	0	0	89229.30154	0	0	240412.5254	28304.86397	0	4295.859705	0	0	0	64617.59712	0	146052.4957	166615.6315	0	0	16358.24426	6423.782788	0	0	0	0	49209.06044	24835.87736	0	95597.81789	26608.1819	17224.00638	0	0	0	0	40006.85898	0	9332.870359	136570.0708	21328.72045	9849.412401	0	0	0	0	211044.5512	0	5798.429094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11332.78217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440275.5383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_248	12954.48369	14434.64411	0	22655.29654	11684.08441	37216.82985	12898.59224	13523.5803	980.476813	1460.880073	11639.56508	0	0	43235.85584	16257.75287	0	37763.44443	2043.341969	0	0	17336.02718	0	35575.44894	37211.11583	0	0	10859.92175	4660.633226	7054.277988	5515.992837	9501.986022	11243.7124	15500.31467	30178.91815	0	27735.14023	14207.88333	8712.587485	3341.632384	2137.472118	3761.2938	3859.52972	8927.288249	0	10400.18569	27162.4027	11889.19049	7528.265046	24679.40557	0	0	0	0	0	0	7610.381782	225981.0523	0	0	0	1753.471355	998.972173	564.3115615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344802.2308	0	16165.87795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_249	0	1491.77448	0	8832.831168	6808.032093	35567.29611	3428381.056	1083255.099	1880633.142	2499255.669	1443.579352	82102.48349	128394.5798	7230.298291	9218.501431	403609.7362	4050628.552	2113283.927	1348662.425	1365258.175	0	39295.20559	0	0	0	81927.23931	8703.384961	170513.7826	458028.9742	1384577.28	1476833.909	1438895.885	1343.828473	0	73438.7918	1474.763488	7120.947805	2428.523318	1140968.188	622189.7204	1754421.939	1369110.794	1526.481716	135499.9427	17025.76131	0	5838.435365	54926.23849	2936813.235	505235.8219	1126768.159	881153.318	0	0	0	699872.4263	0	0	0	48274.10557	1584527.49	1052004.026	1171868.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057168.395	748336.2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_250	0	0	0	0	0	0	24790.75145	5329.489338	3000.966387	0	0	0	0	0	0	0	36603.72887	42561.30944	0	0	0	0	0	0	0	0	0	4844.996367	5198.111487	22951.44563	14794.81757	6037.483625	0	0	0	0	0	0	0	0	18128.09805	0	0	0	0	0	0	0	36270.39189	17180.04701	0	0	0	0	0	0	0	0	0	0	11306.42566	0	6734.401434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6840.113901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_251	0	0	0	0	0	20007.14822	912636.9525	377599.6388	599221.1139	723993.6476	0	0	0	0	0	146819.8675	820872.4975	371793.0347	327445.9234	328808.6803	0	0	0	0	12051.20996	0	0	61079.38997	168104.7803	475746.9854	627690.5971	526116.9243	0	0	27283.35783	3537.248326	0	10800.46143	193251.2244	156327.6911	461853.9841	375466.3604	0	0	0	0	0	10334.83714	852232.3791	115951.3617	411629.1847	448403.5973	0	0	0	203526.6003	0	0	0	0	362339.2599	293692.3711	320683.6244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539325.0217	243466.5014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_252	2088.403739	3423.471434	0	13662.07363	0	33078.92907	14413.15927	0	0	4386.057246	4317.885649	0	0	17264.75064	0	0	11331.3294	0	0	0	4101.123673	0	25468.47142	27909.63945	0	0	0	18758.23983	52330.18584	6053.286372	331278.9443	369085.6062	2485.185433	0	0	7411.477868	0	16399.44886	18054.1104	0	68878.1239	54807.77016	2693.067671	0	34390.14911	12293.23244	0	15946.25517	25676.96653	0	0	0	0	0	0	11017.90163	0	0	0	0	0	0	4803.989725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82956.11365	0	125105.8538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_253	711.2673346	1265.678593	0	4706.928798	3241.866987	17814.3901	77829.77391	1386351.685	120711.87	154090.5207	830.771394	0	0	4833.42475	2933.694887	0	445784.9478	125202.4677	6537.324262	4621.227328	1406.923509	0	1785.228766	4444.482424	0	0	2768.290323	4264.471895	48906.55473	584038.684	973135.4491	1208254.885	972.2518563	1963.548104	0	1628.691636	1328.227858	3642.254294	7438.215456	264022.0824	386398.5279	550081.0571	1176.3072	0	3746.040026	3503.482323	2205.340071	7173.520651	86485.86267	0	0	0	0	0	0	28247.99121	4939.897789	0	0	0	132171.6915	91009.61688	57585.91904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15795.04191	0	1681555.653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_255	2586.410358	3452.057539	0	73452.60703	52348.03057	50859.226	5109.169635	0	0	0	4560.66199	0	0	46896.41962	59526.4332	0	14407.77596	0	0	0	5310.006237	0	84268.55977	58360.6758	0	0	34218.43872	23423.05114	1986.719504	0	0	0	4379.891252	93595.54836	0	51477.18891	109940.157	81670.47419	4320.300955	0	0	0	3424.716259	0	67092.79174	48443.5127	52912.22611	43772.20444	10946.94982	0	0	0	0	0	420.9136157	0	43256.88718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251465.2294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198474.7252	0	0	0	0	0	0	0	0	0	0	0	0	87892.24887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2051095.334	0	0	0	0
vOTU_256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25251.67108	0	0	0	0	0	0	0	28047.62351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_257	10478.29066	8557.644736	0	556955.8605	178884.4813	291452.6379	0	0	0	0	9117.186299	0	0	343330.3141	222529.1192	0	66004.24611	0	0	0	14929.66751	0	798948.1806	445756.3729	0	0	119969.5372	150258.5332	9816.970177	0	0	0	8065.367392	515339.0078	0	372825.8062	449637.9144	452141.4622	25506.70828	0	0	0	2512.754685	0	364416.1803	290303.986	141394.4349	243191.1231	51575.44841	0	0	0	0	0	0	13991.15377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396457.6742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_264	3087.396066	3973.526721	0	9452.546642	0	0	0	0	0	0	10131.73391	0	0	15097.12538	0	0	0	0	0	0	3493.337123	0	13520.62633	18673.34784	0	0	0	0	0	0	0	0	3516.509805	0	0	2210.750659	0	0	0	0	0	0	1262.398717	0	0	9285.534268	0	0	0	0	0	0	14120.81297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11855.06783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_267	8808.170061	21532.24734	0	188939.5219	125953.6849	131727.1287	25535.48407	0	0	0	24541.68455	0	0	205594.8623	128835.5161	0	37957.66811	0	0	0	27366.27093	0	126187.4767	173723.9809	0	0	80937.47402	61017.98052	7532.710184	0	0	0	19248.22901	93620.17773	0	106939.6123	163054.2905	136097.582	7568.088439	0	0	0	17439.79044	0	71346.79922	137951.8024	111003.1874	92686.40253	30673.18427	0	0	0	0	0	18716.85543	3533.276256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3546.25291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323968.4529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_268	275559.3057	403173.0634	99578.50923	730142.486	195220.2281	104687.3321	17214.22239	0	2222.863971	2220.435842	520499.3643	0	33549.96276	1110354.248	183524.5242	243136.8839	27479.06843	0	0	0	467048.4471	0	760376.9168	1143575.014	0	0	147687.954	56415.60924	10151.41127	0	0	0	308541.812	124321.3514	0	450128.3884	179087.2666	114218.0899	7377.744649	0	0	0	349981.0957	0	54722.33449	724425.9719	146893.2578	77397.5829	19949.09261	0	0	0	0	0	728492.6714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16676.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5505659.268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_274	0	3344.537604	0	23941.60659	215290.4228	290543.4223	49223.81793	3675.671433	1800.437977	2276.872344	4916.97934	0	0	62037.80182	489876.7937	0	182620.556	0	0	0	2316.038698	0	51453.77597	7349.098051	0	0	153512.0211	183857.5811	86864.32623	2754.554495	20477.0885	19081.38967	4231.949648	628803.6212	0	22472.11363	340327.7939	147714.3899	26325.11085	3508.486091	0	0	1187.11642	36598.44544	323605.2625	38244.56454	413857.434	639745.8009	348181.3941	0	0	0	56203.92642	0	0	79076.43711	0	0	0	0	7185.866696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99296.03213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_275	31764.51442	39649.1402	62777.07499	318274.442	1308504.96	1560755.042	181434.7992	1658.610137	0	0	56122.34828	76864.52648	109232.0715	505858.7719	2371592.097	0	1550280.579	9194.887211	0	0	49367.69565	0	349118.9472	201037.5541	0	0	1190608.645	2250561.195	420972.3108	37830.66134	111749.7866	95460.16884	39797.44501	2738964.19	0	225304.8349	1605392.166	1121678.169	346094.7173	22047.19065	0	0	36478.21259	67907.18502	1800964.777	236410.615	2384437.011	4760631.547	2826327.507	21007.98394	0	7192.866796	352381.8452	0	0	226692.157	2470.778188	8709.176689	0	0	879.5204475	4674.086967	2877.27182	0	0	0	0	0	0	0	0	7343.690987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660125.2078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_276	7183.636636	11412.23155	57981.75315	82348.9667	120863.5669	121792.6367	449169.5935	77814.64561	27050.78868	32274.16981	9586.923074	36442.29287	78460.14303	71722.3224	180258.4727	0	205285.4541	34589.85496	0	0	11493.28045	16954.31763	47760.2846	34662.32495	0	0	145413.2878	511079.9075	527784.1765	432621.5411	1417623.68	1162997.534	11915.21708	292975.9957	48763.7068	41599.36576	130699.1431	302215.5182	499224.2482	248751.5721	33920.90871	0	8838.703674	30557.31571	143184.7444	25000.01063	207129.5453	702587.2218	496889.8738	46318.7695	18746.16055	25267.76677	59922.33582	0	0	367321.1028	1440.212656	6573.09014	0	0	103917.4132	6343.366559	4040.468111	0	0	0	0	0	0	0	0	2047.376273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121090.3031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_277	7276.422754	9181.562471	0	176268.7047	8170.806531	0	0	0	0	0	15320.10262	0	0	135672.2959	10306.7399	0	0	0	0	0	13451.38881	0	270059.2967	239173.7832	0	0	5308.074009	0	0	0	0	0	11011.05116	26765.35344	0	170101.179	13928.95948	6388.603026	0	0	0	0	7666.790202	0	6871.917553	141225.3882	7536.862138	0	0	0	0	0	0	0	0	0	68265.03974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145856.2608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_280	54988.72887	89097.2351	0	158663.6668	32379.03857	35009.60529	4372.947371	0	0	1692.179082	136492.5704	0	34090.93195	291536.0669	40744.34287	0	6172.463812	0	0	0	99357.15174	0	177294.1039	314476.2259	0	0	33348.73624	18046.84504	0	0	0	0	71554.38767	31691.74421	0	124901.732	54215.20385	19594.50715	3561.203348	0	0	0	78843.59108	0	18833.8477	173481.0931	29203.39658	18830.62788	2980.993704	0	0	0	0	0	152074.7174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2118.114254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453944.161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_281	3317.130374	3529.542979	373251.2443	71439.49106	25273.13542	27308.66861	11102915.29	4638897.817	437249.7339	361562.3388	1093.275649	165354.9223	421756.3517	11914.63804	18948.1333	618789.1783	41111.84495	2957103.495	207289.2912	141451.4163	5044.501291	21054.67331	22535.86471	16868.56694	22259.10295	102302.6338	45693.56648	237167.0437	7016596.721	6355716.456	8222030.242	6443149.5	8642.648586	22857.85665	387193.4619	23673.67193	28697.59535	401375.3305	15270825.9	4163896.602	584811.9617	496726.3916	6238.248008	37241.31214	29177.08897	0	11777.56186	69196.11245	41209.13199	2473269.72	2574805.248	3217894.252	0	0	2006.642942	9307393.108	8917.424692	17909.55822	185076.0618	99193.65286	2714663.275	75864.20883	47483.16413	0	10398.82994	0	0	0	0	0	19172.78747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155858.0372	0	0	0	0	0	0	0	0	0	0	0	2241038.4	5096068.615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_282	3373.707165	5715.716156	0	11224.1989	6817.776003	0	0	0	0	0	9049.11335	0	0	44051.08806	10622.6766	0	0	0	0	0	6083.727464	0	13320.87425	23125.1826	0	0	0	0	0	0	0	0	6832.453041	10964.2159	0	20797.07207	10155.25431	0	0	0	0	0	6347.943782	0	3374.623032	21282.41213	6475.349561	3704.892263	0	0	0	0	94703.71268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10417.34036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68003.85043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_284	971.5495281	1205.525316	316949.9912	23472.21568	7651.889226	11943.12483	10156127.42	4001834.583	405849.3565	542631.5748	779.9237772	107675.5432	289271.0269	4385.091694	10101.79667	442861.3889	15718.33826	2455149.353	175122.6623	99842.71994	2609.599759	114003.6977	7827.835297	10054.50944	17032.82317	66203.90519	9451.54186	67134.85546	6025700.235	4355128.246	12325288.26	11730314.65	3470.882109	7646.994986	290342.6037	3869.550113	5564.327771	188248.2661	12376468.61	4341070.13	634362.6929	497145.2063	2865.685921	49850.29357	12865.71282	0	1532.46665	11947.69423	7071.650307	2125462.863	1985459.512	1876640.925	0	0	1355.047367	7715086.973	4956.6402	18240.38405	263510.2237	114554.1023	2875182.292	116084.8416	49678.23268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119154.1073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148367.3617	0	0	0	0	0	0	0	0	0	0	0	1419000.18	10189571.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_285	1132.159217	2623.913508	0	27022.919	6029.062029	0	0	0	0	0	5318.619475	0	0	56595.06617	10436.99424	0	0	0	0	0	4628.037342	0	32963.68216	46452.23011	0	0	4796.888717	0	0	0	0	0	3782.02563	5086.795055	0	29689.3905	8384.941386	0	0	0	0	0	4948.140533	0	0	50748.38952	6967.326388	0	0	0	0	0	100236.0905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22451.8129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_288	37960.95255	73492.16878	0	230979.967	43310.48236	14382.85896	0	0	0	0	105088.4559	0	0	204133.8308	39712.86705	0	5588.190986	0	0	0	99099.92031	0	195743.3295	266457.9735	0	0	30018.55592	13302.31593	0	0	0	0	60170.00906	33967.2641	0	104862.5296	33590.87278	22627.31961	0	0	0	0	58351.58289	0	9125.104553	162934.9123	28814.78733	12541.37331	3591.093955	0	0	0	0	0	56973.39181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1561164.697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_290	5726.518606	7246.374788	0	0	0	0	0	0	0	0	10972.09346	0	0	12933.47358	0	0	0	0	0	0	7944.308265	0	18576.59626	9144.638179	0	0	0	0	0	0	0	0	7744.72242	0	0	0	0	0	0	0	0	0	7108.728539	0	0	5663.479405	0	0	0	0	0	0	97609.62493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194216.6415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_296	1887.941414	3604.930028	0	39049.88772	17117.74238	10731.41535	1580.152565	0	0	0	6007.355155	0	0	34786.13119	16138.53555	0	3325.146808	0	0	0	4934.793948	0	36977.90051	28441.10625	0	0	10476.29987	4679.436383	0	0	0	0	4835.939467	17976.08991	0	23820.10459	19638.4208	16611.21549	982.1265049	0	0	0	3708.832473	0	8453.760289	33359.2886	14275.05386	7577.913459	3669.722987	0	0	0	21827.91478	0	0	0	4778.511333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2241.461355	0	13351248.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13592223.84	0	0	0	0	0	0	0	0	0	0	0	0	58927.06692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1529.957132	0	0	0	0
vOTU_297	8122.008491	13220.24868	0	35035.60564	8002.659781	0	0	0	0	0	26885.46353	0	0	71403.55029	9243.886767	0	0	0	0	0	16253.67127	0	45838.73091	40607.03449	0	0	5224.319655	0	0	0	0	0	13261.37229	8481.913946	0	25808.74737	9126.64238	5888.591305	0	0	0	0	13892.39194	0	3148.528134	34988.58182	5517.771839	4201.485075	0	0	0	0	104101.324	0	6052.980085	0	3589.14054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210145.4338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
